
Integration time [ms]:   0,050
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 3
Data measured with spectrometer [name]: 7516255SP
Wave   ;Sample   ;Dark     ;Reference
612,000;  781,335;    0,000;    0,000
612,600;  880,529;    0,000;    0,000
613,200;  865,793;    0,000;    0,000
613,800;  777,172;    0,000;    0,000
614,400;  808,908;    0,000;    0,000
615,000;  836,632;    0,000;    0,000
615,600;  836,096;    0,000;    0,000
616,200;  821,715;    0,000;    0,000
616,800;  823,620;    0,000;    0,000
617,400;  862,994;    0,000;    0,000
618,000;  811,759;    0,000;    0,000
618,600;  859,407;    0,000;    0,000
619,200;  754,949;    0,000;    0,000
619,800;  788,394;    0,000;    0,000
620,400;  805,019;    0,000;    0,000
621,000;  843,083;    0,000;    0,000
621,600;  868,892;    0,000;    0,000
622,200;  815,835;    0,000;    0,000
622,800;  809,737;    0,000;    0,000
623,400;  799,930;    0,000;    0,000
624,000;  818,848;    0,000;    0,000
624,600;  816,436;    0,000;    0,000
625,200;  866,992;    0,000;    0,000
625,800;  827,374;    0,000;    0,000
626,400;  809,561;    0,000;    0,000
627,000;  832,497;    0,000;    0,000
627,600;  798,831;    0,000;    0,000
628,200;  892,235;    0,000;    0,000
628,800;  803,654;    0,000;    0,000
629,400;  786,561;    0,000;    0,000
630,000;  767,607;    0,000;    0,000
630,600;  785,797;    0,000;    0,000
631,200;  832,497;    0,000;    0,000
631,800;  798,625;    0,000;    0,000
632,400;  790,226;    0,000;    0,000
633,000;  836,824;    0,000;    0,000
633,600;  814,828;    0,000;    0,000
634,200;  759,483;    0,000;    0,000
634,800;  817,452;    0,000;    0,000
635,400;  830,584;    0,000;    0,000
636,000;  816,624;    0,000;    0,000
636,600;  752,764;    0,000;    0,000
637,200;  782,950;    0,000;    0,000
637,800;  806,702;    0,000;    0,000
638,400;  740,877;    0,000;    0,000
639,000;  816,424;    0,000;    0,000
639,600;  764,757;    0,000;    0,000
640,200;  791,849;    0,000;    0,000
640,800;  789,326;    0,000;    0,000
641,400;  796,788;    0,000;    0,000
642,000;  771,434;    0,000;    0,000
642,600;  800,054;    0,000;    0,000
643,200;  768,376;    0,000;    0,000
643,800;  738,270;    0,000;    0,000
644,400;  765,288;    0,000;    0,000
645,000;  829,308;    0,000;    0,000
645,600;  782,842;    0,000;    0,000
646,200;  824,830;    0,000;    0,000
646,800;  789,475;    0,000;    0,000
647,400;  818,845;    0,000;    0,000
648,000;  781,666;    0,000;    0,000
648,600;  809,761;    0,000;    0,000
649,200;  741,137;    0,000;    0,000
649,800;  853,653;    0,000;    0,000
650,400;  772,321;    0,000;    0,000
651,000;  794,605;    0,000;    0,000
651,600;  851,121;    0,000;    0,000
652,200;  774,127;    0,000;    0,000
652,800;  806,595;    0,000;    0,000
653,400;  780,800;    0,000;    0,000
654,000;  831,461;    0,000;    0,000
654,600;  818,582;    0,000;    0,000
655,200;  814,802;    0,000;    0,000
655,800;  815,935;    0,000;    0,000
656,400;  801,339;    0,000;    0,000
657,000;  740,373;    0,000;    0,000
657,600;  700,606;    0,000;    0,000
658,200;  764,904;    0,000;    0,000
658,800;  805,008;    0,000;    0,000
659,400;  785,103;    0,000;    0,000
660,000;  785,804;    0,000;    0,000
660,600;  771,942;    0,000;    0,000
661,200;  769,555;    0,000;    0,000
661,800;  772,355;    0,000;    0,000
662,400;  778,191;    0,000;    0,000
663,000;  740,394;    0,000;    0,000
663,600;  729,287;    0,000;    0,000
664,200;  793,932;    0,000;    0,000
664,800;  777,566;    0,000;    0,000
665,400;  784,984;    0,000;    0,000
666,000;  764,457;    0,000;    0,000
666,600;  759,664;    0,000;    0,000
667,200;  784,736;    0,000;    0,000
667,800;  799,711;    0,000;    0,000
668,400;  844,257;    0,000;    0,000
669,000;  733,277;    0,000;    0,000
669,600;  751,021;    0,000;    0,000
670,200;  735,390;    0,000;    0,000
670,800;  800,536;    0,000;    0,000
671,400;  773,646;    0,000;    0,000
672,000;  765,199;    0,000;    0,000
672,600;  758,503;    0,000;    0,000
673,200;  792,688;    0,000;    0,000
673,800;  746,475;    0,000;    0,000
674,400;  760,820;    0,000;    0,000
675,000;  768,761;    0,000;    0,000
675,600;  752,818;    0,000;    0,000
676,200;  765,331;    0,000;    0,000
676,800;  742,409;    0,000;    0,000
677,400;  756,759;    0,000;    0,000
678,000;  698,009;    0,000;    0,000
678,600;  771,180;    0,000;    0,000
679,200;  779,164;    0,000;    0,000
679,800;  743,609;    0,000;    0,000
680,400;  740,141;    0,000;    0,000
681,000;  697,426;    0,000;    0,000
681,600;  752,954;    0,000;    0,000
682,200;  745,919;    0,000;    0,000
682,800;  755,609;    0,000;    0,000
683,400;  697,941;    0,000;    0,000
684,000;  762,570;    0,000;    0,000
684,600;  751,883;    0,000;    0,000
685,200;  716,369;    0,000;    0,000
685,800;  736,707;    0,000;    0,000
686,400;  717,210;    0,000;    0,000
687,000;  728,529;    0,000;    0,000
687,600;  725,106;    0,000;    0,000
688,200;  778,926;    0,000;    0,000
688,800;  700,866;    0,000;    0,000
689,400;  734,651;    0,000;    0,000
690,000;  705,020;    0,000;    0,000
690,600;  754,079;    0,000;    0,000
691,200;  706,018;    0,000;    0,000
691,800;  757,766;    0,000;    0,000
692,400;  765,317;    0,000;    0,000
693,000;  749,047;    0,000;    0,000
693,600;  790,015;    0,000;    0,000
694,200;  678,090;    0,000;    0,000
694,800;  713,418;    0,000;    0,000
695,400;  784,038;    0,000;    0,000
696,000;  695,265;    0,000;    0,000
696,600;  730,977;    0,000;    0,000
697,200;  680,433;    0,000;    0,000
697,800;  645,453;    0,000;    0,000
698,400;  770,682;    0,000;    0,000
699,000;  737,179;    0,000;    0,000
699,600;  720,462;    0,000;    0,000
700,200;  762,616;    0,000;    0,000
700,800;  723,876;    0,000;    0,000
701,400;  700,301;    0,000;    0,000
702,000;  694,787;    0,000;    0,000
702,600;  716,790;    0,000;    0,000
703,200;  725,381;    0,000;    0,000
703,800;  692,826;    0,000;    0,000
704,400;  693,100;    0,000;    0,000
705,000;  735,978;    0,000;    0,000
705,600;  712,779;    0,000;    0,000
706,200;  748,915;    0,000;    0,000
706,800;  676,156;    0,000;    0,000
707,400;  722,447;    0,000;    0,000
708,000;  699,918;    0,000;    0,000
708,600;  769,508;    0,000;    0,000
709,200;  709,821;    0,000;    0,000
709,800;  734,573;    0,000;    0,000
710,400;  654,387;    0,000;    0,000
711,000;  739,663;    0,000;    0,000
711,600;  690,904;    0,000;    0,000
712,200;  689,906;    0,000;    0,000
712,800;  737,189;    0,000;    0,000
713,400;  689,219;    0,000;    0,000
714,000;  736,673;    0,000;    0,000
714,600;  675,970;    0,000;    0,000
715,200;  616,504;    0,000;    0,000
715,800;  708,818;    0,000;    0,000
716,400;  700,659;    0,000;    0,000
717,000;  672,182;    0,000;    0,000
717,600;  742,232;    0,000;    0,000
718,200;  663,403;    0,000;    0,000
718,800;  672,245;    0,000;    0,000
719,400;  700,533;    0,000;    0,000
720,000;  724,211;    0,000;    0,000
720,600;  733,531;    0,000;    0,000
721,200;  678,081;    0,000;    0,000
721,800;  722,411;    0,000;    0,000
722,400;  660,410;    0,000;    0,000
723,000;  650,099;    0,000;    0,000
723,600;  689,361;    0,000;    0,000
724,200;  688,909;    0,000;    0,000
724,800;  622,947;    0,000;    0,000
725,400;  724,459;    0,000;    0,000
726,000;  696,368;    0,000;    0,000
726,600;  756,420;    0,000;    0,000
727,200;  680,755;    0,000;    0,000
727,800;  688,135;    0,000;    0,000
728,400;  700,908;    0,000;    0,000
729,000;  648,211;    0,000;    0,000
729,600;  674,448;    0,000;    0,000
730,200;  692,239;    0,000;    0,000
730,800;  679,742;    0,000;    0,000
731,400;  671,650;    0,000;    0,000
732,000;  682,942;    0,000;    0,000
732,600;  683,060;    0,000;    0,000
733,200;  676,882;    0,000;    0,000
733,800;  681,810;    0,000;    0,000
734,400;  613,495;    0,000;    0,000
735,000;  652,697;    0,000;    0,000
735,600;  662,615;    0,000;    0,000
736,200;  665,588;    0,000;    0,000
736,800;  663,465;    0,000;    0,000
737,400;  678,002;    0,000;    0,000
738,000;  680,770;    0,000;    0,000
738,600;  679,392;    0,000;    0,000
739,200;  682,398;    0,000;    0,000
739,800;  638,279;    0,000;    0,000
740,400;  633,481;    0,000;    0,000
741,000;  643,841;    0,000;    0,000
741,600;  687,215;    0,000;    0,000
742,200;  654,214;    0,000;    0,000
742,800;  678,677;    0,000;    0,000
743,400;  688,080;    0,000;    0,000
744,000;  685,193;    0,000;    0,000
744,600;  622,350;    0,000;    0,000
745,200;  676,773;    0,000;    0,000
745,800;  639,176;    0,000;    0,000
746,400;  643,393;    0,000;    0,000
747,000;  657,201;    0,000;    0,000
747,600;  656,253;    0,000;    0,000
748,200;  653,369;    0,000;    0,000
748,800;  636,580;    0,000;    0,000
749,400;  669,182;    0,000;    0,000
750,000;  653,631;    0,000;    0,000
750,600;  684,016;    0,000;    0,000
751,200;  708,040;    0,000;    0,000
751,800;  671,719;    0,000;    0,000
752,400;  612,782;    0,000;    0,000
753,000;  640,149;    0,000;    0,000
753,600;  635,892;    0,000;    0,000
754,200;  661,070;    0,000;    0,000
754,800;  697,021;    0,000;    0,000
755,400;  663,197;    0,000;    0,000
756,000;  685,171;    0,000;    0,000
756,600;  593,533;    0,000;    0,000
757,200;  682,637;    0,000;    0,000
757,800;  682,436;    0,000;    0,000
758,400;  589,653;    0,000;    0,000
759,000;  660,677;    0,000;    0,000
759,600;  598,200;    0,000;    0,000
760,200;  647,465;    0,000;    0,000
760,800;  668,689;    0,000;    0,000
761,400;  624,977;    0,000;    0,000
762,000;  630,527;    0,000;    0,000
762,600;  643,443;    0,000;    0,000
763,200;  663,236;    0,000;    0,000
763,800;  625,148;    0,000;    0,000
764,400;  642,178;    0,000;    0,000
765,000;  614,566;    0,000;    0,000
765,600;  594,887;    0,000;    0,000
766,200;  624,077;    0,000;    0,000
766,800;  679,857;    0,000;    0,000
767,400;  656,409;    0,000;    0,000
768,000;  636,780;    0,000;    0,000
768,600;  614,996;    0,000;    0,000
769,200;  620,627;    0,000;    0,000
769,800;  600,711;    0,000;    0,000
770,400;  640,297;    0,000;    0,000
771,000;  641,524;    0,000;    0,000
771,600;  600,118;    0,000;    0,000
772,200;  607,418;    0,000;    0,000
772,800;  587,741;    0,000;    0,000
773,400;  649,074;    0,000;    0,000
774,000;  621,951;    0,000;    0,000
774,600;  669,463;    0,000;    0,000
775,200;  583,981;    0,000;    0,000
775,800;  577,732;    0,000;    0,000
776,400;  612,534;    0,000;    0,000
777,000;  607,077;    0,000;    0,000
777,600;  588,125;    0,000;    0,000
778,200;  601,699;    0,000;    0,000
778,800;  659,479;    0,000;    0,000
779,400;  616,733;    0,000;    0,000
780,000;  646,750;    0,000;    0,000
780,600;  626,321;    0,000;    0,000
781,200;  578,840;    0,000;    0,000
781,800;  628,035;    0,000;    0,000
782,400;  586,461;    0,000;    0,000
783,000;  600,866;    0,000;    0,000
783,600;  581,857;    0,000;    0,000
784,200;  622,148;    0,000;    0,000
784,800;  568,894;    0,000;    0,000
785,400;  649,437;    0,000;    0,000
786,000;  605,624;    0,000;    0,000
786,600;  611,508;    0,000;    0,000
787,200;  615,873;    0,000;    0,000
787,800;  610,382;    0,000;    0,000
788,400;  611,241;    0,000;    0,000
789,000;  639,371;    0,000;    0,000
789,600;  609,441;    0,000;    0,000
790,200;  587,594;    0,000;    0,000
790,800;  609,650;    0,000;    0,000
791,400;  562,949;    0,000;    0,000
792,000;  600,567;    0,000;    0,000
792,600;  600,407;    0,000;    0,000
793,200;  618,386;    0,000;    0,000
793,800;  621,618;    0,000;    0,000
794,400;  588,315;    0,000;    0,000
795,000;  592,185;    0,000;    0,000
795,600;  617,272;    0,000;    0,000
796,200;  646,261;    0,000;    0,000
796,800;  569,297;    0,000;    0,000
797,400;  576,351;    0,000;    0,000
798,000;  604,460;    0,000;    0,000
798,600;  595,006;    0,000;    0,000
799,200;  590,373;    0,000;    0,000
799,800;  617,413;    0,000;    0,000
800,400;  559,251;    0,000;    0,000
801,000;  594,565;    0,000;    0,000
801,600;  571,728;    0,000;    0,000
802,200;  590,638;    0,000;    0,000
802,800;  587,910;    0,000;    0,000
803,400;  591,161;    0,000;    0,000
804,000;  606,281;    0,000;    0,000
804,600;  593,577;    0,000;    0,000
805,200;  580,941;    0,000;    0,000
805,800;  574,687;    0,000;    0,000
806,400;  543,466;    0,000;    0,000
807,000;  596,417;    0,000;    0,000
807,600;  570,306;    0,000;    0,000
808,200;  578,292;    0,000;    0,000
808,800;  577,367;    0,000;    0,000
809,400;  639,824;    0,000;    0,000
810,000;  569,687;    0,000;    0,000
810,600;  568,902;    0,000;    0,000
811,200;  586,119;    0,000;    0,000
811,800;  589,741;    0,000;    0,000
812,400;  569,313;    0,000;    0,000
813,000;  553,103;    0,000;    0,000
813,600;  517,202;    0,000;    0,000
814,200;  576,939;    0,000;    0,000
814,800;  576,148;    0,000;    0,000
815,400;  564,810;    0,000;    0,000
816,000;  563,759;    0,000;    0,000
816,600;  581,734;    0,000;    0,000
817,200;  592,130;    0,000;    0,000
817,800;  563,194;    0,000;    0,000
818,400;  574,490;    0,000;    0,000
819,000;  594,166;    0,000;    0,000
819,600;  570,341;    0,000;    0,000
820,200;  525,683;    0,000;    0,000
820,800;  521,477;    0,000;    0,000
821,400;  541,739;    0,000;    0,000
822,000;  624,080;    0,000;    0,000
822,600;  568,024;    0,000;    0,000
823,200;  563,050;    0,000;    0,000
823,800;  555,089;    0,000;    0,000
824,400;  544,349;    0,000;    0,000
825,000;  581,535;    0,000;    0,000
825,600;  561,473;    0,000;    0,000
826,200;  548,549;    0,000;    0,000
826,800;  575,549;    0,000;    0,000
827,400;  561,464;    0,000;    0,000
828,000;  538,477;    0,000;    0,000
828,600;  565,692;    0,000;    0,000
829,200;  550,650;    0,000;    0,000
829,800;  564,189;    0,000;    0,000
830,400;  574,055;    0,000;    0,000
831,000;  571,746;    0,000;    0,000
831,600;  542,825;    0,000;    0,000
832,200;  567,383;    0,000;    0,000
832,800;  547,238;    0,000;    0,000
833,400;  532,757;    0,000;    0,000
834,000;  574,253;    0,000;    0,000
834,600;  577,466;    0,000;    0,000
835,200;  571,839;    0,000;    0,000
835,800;  561,524;    0,000;    0,000
836,400;  577,112;    0,000;    0,000
837,000;  503,448;    0,000;    0,000
837,600;  502,937;    0,000;    0,000
838,200;  551,626;    0,000;    0,000
838,800;  525,315;    0,000;    0,000
839,400;  557,148;    0,000;    0,000
840,000;  498,381;    0,000;    0,000
840,600;  573,764;    0,000;    0,000
841,200;  476,590;    0,000;    0,000
841,800;  537,746;    0,000;    0,000
842,400;  514,040;    0,000;    0,000
843,000;  520,567;    0,000;    0,000
843,600;  527,763;    0,000;    0,000
844,200;  525,134;    0,000;    0,000
844,800;  520,201;    0,000;    0,000
845,400;  492,954;    0,000;    0,000
846,000;  534,263;    0,000;    0,000
846,600;  539,299;    0,000;    0,000
847,200;  495,389;    0,000;    0,000
847,800;  522,591;    0,000;    0,000
848,400;  555,526;    0,000;    0,000
849,000;  549,794;    0,000;    0,000
849,600;  504,785;    0,000;    0,000
850,200;  511,245;    0,000;    0,000
850,800;  501,202;    0,000;    0,000
851,400;  534,917;    0,000;    0,000
852,000;  542,336;    0,000;    0,000
852,600;  480,596;    0,000;    0,000
853,200;  544,653;    0,000;    0,000
853,800;  542,696;    0,000;    0,000
854,400;  508,357;    0,000;    0,000
855,000;  517,284;    0,000;    0,000
855,600;  526,007;    0,000;    0,000
856,200;  555,965;    0,000;    0,000
856,800;  548,963;    0,000;    0,000
857,400;  517,470;    0,000;    0,000
858,000;  516,035;    0,000;    0,000
858,600;  492,754;    0,000;    0,000
859,200;  508,610;    0,000;    0,000
859,800;  525,279;    0,000;    0,000
860,400;  526,993;    0,000;    0,000
861,000;  571,944;    0,000;    0,000
861,600;  512,540;    0,000;    0,000
862,200;  531,377;    0,000;    0,000
862,800;  444,514;    0,000;    0,000
863,400;  567,816;    0,000;    0,000
864,000;  517,046;    0,000;    0,000
864,600;  497,141;    0,000;    0,000
865,200;  507,294;    0,000;    0,000
865,800;  528,849;    0,000;    0,000
866,400;  525,187;    0,000;    0,000
867,000;  493,948;    0,000;    0,000
867,600;  501,616;    0,000;    0,000
868,200;  505,691;    0,000;    0,000
868,800;  520,354;    0,000;    0,000
869,400;  475,574;    0,000;    0,000
870,000;  519,346;    0,000;    0,000
870,600;  515,293;    0,000;    0,000
871,200;  518,182;    0,000;    0,000
871,800;  546,467;    0,000;    0,000
872,400;  497,411;    0,000;    0,000
873,000;  466,468;    0,000;    0,000
873,600;  502,275;    0,000;    0,000
874,200;  492,372;    0,000;    0,000
874,800;  477,790;    0,000;    0,000
875,400;  496,426;    0,000;    0,000
876,000;  505,727;    0,000;    0,000
876,600;  514,334;    0,000;    0,000
877,200;  503,845;    0,000;    0,000
877,800;  515,076;    0,000;    0,000
878,400;  477,642;    0,000;    0,000
879,000;  513,037;    0,000;    0,000
879,600;  457,787;    0,000;    0,000
880,200;  517,586;    0,000;    0,000
880,800;  485,644;    0,000;    0,000
881,400;  523,639;    0,000;    0,000
882,000;  528,420;    0,000;    0,000
882,600;  516,747;    0,000;    0,000
883,200;  496,698;    0,000;    0,000
883,800;  453,193;    0,000;    0,000
884,400;  466,262;    0,000;    0,000
885,000;  517,031;    0,000;    0,000
885,600;  548,062;    0,000;    0,000
886,200;  572,143;    0,000;    0,000
886,800;  471,762;    0,000;    0,000
887,400;  468,779;    0,000;    0,000
888,000;  479,774;    0,000;    0,000
888,600;  496,040;    0,000;    0,000
889,200;  504,002;    0,000;    0,000
889,800;  492,009;    0,000;    0,000
890,400;  463,366;    0,000;    0,000
891,000;  508,730;    0,000;    0,000
891,600;  478,581;    0,000;    0,000
892,200;  482,689;    0,000;    0,000
892,800;  461,434;    0,000;    0,000
893,400;  475,080;    0,000;    0,000
894,000;  483,205;    0,000;    0,000
894,600;  465,028;    0,000;    0,000
895,200;  438,695;    0,000;    0,000
895,800;  512,810;    0,000;    0,000
896,400;  483,588;    0,000;    0,000
897,000;  417,811;    0,000;    0,000
897,600;  473,777;    0,000;    0,000
898,200;  503,129;    0,000;    0,000
898,800;  536,374;    0,000;    0,000
899,400;  470,256;    0,000;    0,000
900,000;  475,219;    0,000;    0,000
900,600;  414,773;    0,000;    0,000
901,200;  488,528;    0,000;    0,000
901,800;  470,538;    0,000;    0,000
902,400;  493,485;    0,000;    0,000
903,000;  470,160;    0,000;    0,000
903,600;  444,074;    0,000;    0,000
904,200;  474,053;    0,000;    0,000
904,800;  474,399;    0,000;    0,000
905,400;  468,444;    0,000;    0,000
906,000;  502,932;    0,000;    0,000
906,600;  472,627;    0,000;    0,000
907,200;  460,877;    0,000;    0,000
907,800;  477,378;    0,000;    0,000
908,400;  460,385;    0,000;    0,000
909,000;  479,140;    0,000;    0,000
909,600;  425,080;    0,000;    0,000
910,200;  444,114;    0,000;    0,000
910,800;  486,445;    0,000;    0,000
911,400;  451,291;    0,000;    0,000
912,000;  464,795;    0,000;    0,000
912,600;  475,594;    0,000;    0,000
913,200;  463,204;    0,000;    0,000
913,800;  481,034;    0,000;    0,000
914,400;  432,529;    0,000;    0,000
915,000;  445,935;    0,000;    0,000
915,600;  389,264;    0,000;    0,000
916,200;  477,097;    0,000;    0,000
916,800;  486,535;    0,000;    0,000
917,400;  447,458;    0,000;    0,000
918,000;  463,541;    0,000;    0,000
918,600;  444,530;    0,000;    0,000
919,200;  484,489;    0,000;    0,000
919,800;  472,848;    0,000;    0,000
920,400;  448,315;    0,000;    0,000
921,000;  459,391;    0,000;    0,000
921,600;  447,194;    0,000;    0,000
922,200;  421,055;    0,000;    0,000
922,800;  453,027;    0,000;    0,000
923,400;  478,299;    0,000;    0,000
924,000;  436,200;    0,000;    0,000
924,600;  471,720;    0,000;    0,000
925,200;  442,936;    0,000;    0,000
925,800;  449,299;    0,000;    0,000
926,400;  445,639;    0,000;    0,000
927,000;  414,055;    0,000;    0,000
927,600;  448,213;    0,000;    0,000
928,200;  436,076;    0,000;    0,000
928,800;  428,300;    0,000;    0,000
929,400;  419,204;    0,000;    0,000
930,000;  460,373;    0,000;    0,000
930,600;  447,718;    0,000;    0,000
931,200;  434,978;    0,000;    0,000
931,800;  469,377;    0,000;    0,000
932,400;  431,431;    0,000;    0,000
933,000;  461,957;    0,000;    0,000
933,600;  447,844;    0,000;    0,000
934,200;  396,731;    0,000;    0,000
934,800;  454,097;    0,000;    0,000
935,400;  450,480;    0,000;    0,000
936,000;  481,844;    0,000;    0,000
936,600;  423,241;    0,000;    0,000
937,200;  425,946;    0,000;    0,000
937,800;  445,223;    0,000;    0,000
938,400;  442,883;    0,000;    0,000
939,000;  430,731;    0,000;    0,000
939,600;  452,410;    0,000;    0,000
940,200;  436,999;    0,000;    0,000
940,800;  468,059;    0,000;    0,000
941,400;  444,107;    0,000;    0,000
942,000;  418,733;    0,000;    0,000
942,600;  408,651;    0,000;    0,000
943,200;  408,031;    0,000;    0,000
943,800;  452,494;    0,000;    0,000
944,400;  442,031;    0,000;    0,000
945,000;  478,077;    0,000;    0,000
945,600;  416,514;    0,000;    0,000
946,200;  456,772;    0,000;    0,000
946,800;  407,750;    0,000;    0,000
947,400;  458,391;    0,000;    0,000
948,000;  420,566;    0,000;    0,000
948,600;  443,486;    0,000;    0,000
949,200;  428,509;    0,000;    0,000
949,800;  386,253;    0,000;    0,000
950,400;  434,538;    0,000;    0,000
951,000;  395,026;    0,000;    0,000
951,600;  435,005;    0,000;    0,000
952,200;  394,282;    0,000;    0,000
952,800;  399,401;    0,000;    0,000
953,400;  415,796;    0,000;    0,000
954,000;  424,494;    0,000;    0,000
954,600;  407,749;    0,000;    0,000
955,200;  419,291;    0,000;    0,000
955,800;  450,170;    0,000;    0,000
956,400;  428,453;    0,000;    0,000
957,000;  410,605;    0,000;    0,000
957,600;  400,129;    0,000;    0,000
958,200;  431,438;    0,000;    0,000
958,800;  435,527;    0,000;    0,000
959,400;  376,610;    0,000;    0,000
960,000;  403,512;    0,000;    0,000
960,600;  423,172;    0,000;    0,000
961,200;  379,415;    0,000;    0,000
961,800;  454,759;    0,000;    0,000
962,400;  424,434;    0,000;    0,000
963,000;  399,080;    0,000;    0,000
963,600;  422,204;    0,000;    0,000
964,200;  406,605;    0,000;    0,000
964,800;  396,583;    0,000;    0,000
965,400;  381,014;    0,000;    0,000
966,000;  377,713;    0,000;    0,000
966,600;  421,513;    0,000;    0,000
967,200;  391,433;    0,000;    0,000
967,800;  398,220;    0,000;    0,000
968,400;  381,654;    0,000;    0,000
969,000;  388,296;    0,000;    0,000
969,600;  411,164;    0,000;    0,000
970,200;  398,822;    0,000;    0,000
970,800;  411,260;    0,000;    0,000
971,400;  414,865;    0,000;    0,000
972,000;  381,368;    0,000;    0,000
972,600;  409,675;    0,000;    0,000
973,200;  401,860;    0,000;    0,000
973,800;  403,567;    0,000;    0,000
974,400;  454,973;    0,000;    0,000
975,000;  413,538;    0,000;    0,000
975,600;  381,014;    0,000;    0,000
976,200;  418,419;    0,000;    0,000
976,800;  401,617;    0,000;    0,000
977,400;  402,337;    0,000;    0,000
978,000;  392,681;    0,000;    0,000
978,600;  391,666;    0,000;    0,000
979,200;  379,013;    0,000;    0,000
979,800;  370,302;    0,000;    0,000
980,400;  429,025;    0,000;    0,000
981,000;  384,671;    0,000;    0,000
981,600;  417,706;    0,000;    0,000
982,200;  401,256;    0,000;    0,000
982,800;  403,841;    0,000;    0,000
983,400;  397,038;    0,000;    0,000
984,000;  358,499;    0,000;    0,000
984,600;  409,285;    0,000;    0,000
985,200;  375,443;    0,000;    0,000
985,800;  373,979;    0,000;    0,000
986,400;  352,427;    0,000;    0,000
987,000;  403,646;    0,000;    0,000
987,600;  406,591;    0,000;    0,000
988,200;  408,503;    0,000;    0,000
988,800;  421,646;    0,000;    0,000
989,400;  374,764;    0,000;    0,000
990,000;  400,738;    0,000;    0,000
990,600;  391,057;    0,000;    0,000
991,200;  376,232;    0,000;    0,000
991,800;  387,238;    0,000;    0,000
992,400;  372,487;    0,000;    0,000
993,000;  414,074;    0,000;    0,000
993,600;  404,767;    0,000;    0,000
994,200;  389,453;    0,000;    0,000
994,800;  384,440;    0,000;    0,000
995,400;  377,515;    0,000;    0,000
996,000;  425,552;    0,000;    0,000
996,600;  401,297;    0,000;    0,000
997,200;  376,591;    0,000;    0,000
997,800;  374,634;    0,000;    0,000
998,400;  334,939;    0,000;    0,000
999,000;  406,212;    0,000;    0,000
999,600;  394,086;    0,000;    0,000
1000,200;  384,250;    0,000;    0,000
1000,800;  350,518;    0,000;    0,000
1001,400;  341,006;    0,000;    0,000
1002,000;  388,781;    0,000;    0,000
1002,600;  395,948;    0,000;    0,000
1003,200;  349,732;    0,000;    0,000
1003,800;  375,218;    0,000;    0,000
1004,400;  374,071;    0,000;    0,000
1005,000;  367,564;    0,000;    0,000
1005,600;  392,142;    0,000;    0,000
1006,200;  358,257;    0,000;    0,000
1006,800;  414,726;    0,000;    0,000
1007,400;  361,324;    0,000;    0,000
1008,000;  345,006;    0,000;    0,000
1008,600;  387,094;    0,000;    0,000
1009,200;  348,014;    0,000;    0,000
1009,800;  378,684;    0,000;    0,000
1010,400;  393,650;    0,000;    0,000
1011,000;  368,194;    0,000;    0,000
1011,600;  348,459;    0,000;    0,000
1012,200;  355,100;    0,000;    0,000
1012,800;  338,602;    0,000;    0,000
1013,400;  332,838;    0,000;    0,000
1014,000;  377,269;    0,000;    0,000
1014,600;  373,034;    0,000;    0,000
1015,200;  325,402;    0,000;    0,000
1015,800;  327,505;    0,000;    0,000
1016,400;  353,128;    0,000;    0,000
1017,000;  337,333;    0,000;    0,000
1017,600;  359,045;    0,000;    0,000
1018,200;  343,624;    0,000;    0,000
1018,800;  351,717;    0,000;    0,000
1019,400;  369,601;    0,000;    0,000
1020,000;  354,597;    0,000;    0,000
1020,600;  366,680;    0,000;    0,000
1021,200;  357,533;    0,000;    0,000
1021,800;  356,364;    0,000;    0,000
1022,400;  378,915;    0,000;    0,000
1023,000;  359,617;    0,000;    0,000
1023,600;  362,101;    0,000;    0,000
1024,200;  354,294;    0,000;    0,000
1024,800;  359,007;    0,000;    0,000
1025,400;  352,244;    0,000;    0,000
1026,000;  342,993;    0,000;    0,000
1026,600;  361,938;    0,000;    0,000
1027,200;  371,425;    0,000;    0,000
1027,800;  355,732;    0,000;    0,000
1028,400;  352,384;    0,000;    0,000
1029,000;  328,266;    0,000;    0,000
1029,600;  371,491;    0,000;    0,000
1030,200;  374,970;    0,000;    0,000
1030,800;  381,249;    0,000;    0,000
1031,400;  336,728;    0,000;    0,000
1032,000;  352,749;    0,000;    0,000
1032,600;  384,869;    0,000;    0,000
1033,200;  352,213;    0,000;    0,000
1033,800;  346,457;    0,000;    0,000
1034,400;  379,045;    0,000;    0,000
1035,000;  335,749;    0,000;    0,000
1035,600;  413,110;    0,000;    0,000
1036,200;  353,800;    0,000;    0,000
1036,800;  344,639;    0,000;    0,000
1037,400;  342,835;    0,000;    0,000
1038,000;  324,847;    0,000;    0,000
1038,600;  347,477;    0,000;    0,000
1039,200;  338,193;    0,000;    0,000
1039,800;  366,551;    0,000;    0,000
1040,400;  357,594;    0,000;    0,000
1041,000;  319,455;    0,000;    0,000
1041,600;  348,616;    0,000;    0,000
1042,200;  359,951;    0,000;    0,000
1042,800;  350,606;    0,000;    0,000
1043,400;  359,130;    0,000;    0,000
1044,000;  351,057;    0,000;    0,000
1044,600;  361,845;    0,000;    0,000
1045,200;  330,274;    0,000;    0,000
1045,800;  350,527;    0,000;    0,000
1046,400;  320,706;    0,000;    0,000
1047,000;  372,498;    0,000;    0,000
1047,600;  371,076;    0,000;    0,000
