
Integration time [ms]:   0,050
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 3
Data measured with spectrometer [name]: 7516255SP
Wave   ;Sample   ;Dark     ;Reference
612,000;  832,844;    0,000;    0,000
612,600;  832,183;    0,000;    0,000
613,200;  831,521;    0,000;    0,000
613,800;  830,857;    0,000;    0,000
614,400;  830,190;    0,000;    0,000
615,000;  829,522;    0,000;    0,000
615,600;  828,852;    0,000;    0,000
616,200;  828,180;    0,000;    0,000
616,800;  827,506;    0,000;    0,000
617,400;  826,831;    0,000;    0,000
618,000;  826,153;    0,000;    0,000
618,600;  825,474;    0,000;    0,000
619,200;  824,793;    0,000;    0,000
619,800;  824,111;    0,000;    0,000
620,400;  823,426;    0,000;    0,000
621,000;  822,740;    0,000;    0,000
621,600;  822,052;    0,000;    0,000
622,200;  821,362;    0,000;    0,000
622,800;  820,671;    0,000;    0,000
623,400;  819,978;    0,000;    0,000
624,000;  819,284;    0,000;    0,000
624,600;  818,587;    0,000;    0,000
625,200;  817,889;    0,000;    0,000
625,800;  817,190;    0,000;    0,000
626,400;  816,489;    0,000;    0,000
627,000;  815,786;    0,000;    0,000
627,600;  815,082;    0,000;    0,000
628,200;  814,376;    0,000;    0,000
628,800;  813,669;    0,000;    0,000
629,400;  812,960;    0,000;    0,000
630,000;  812,250;    0,000;    0,000
630,600;  811,538;    0,000;    0,000
631,200;  810,825;    0,000;    0,000
631,800;  810,110;    0,000;    0,000
632,400;  809,394;    0,000;    0,000
633,000;  808,677;    0,000;    0,000
633,600;  807,958;    0,000;    0,000
634,200;  807,237;    0,000;    0,000
634,800;  806,516;    0,000;    0,000
635,400;  805,793;    0,000;    0,000
636,000;  805,068;    0,000;    0,000
636,600;  804,342;    0,000;    0,000
637,200;  803,615;    0,000;    0,000
637,800;  802,887;    0,000;    0,000
638,400;  802,157;    0,000;    0,000
639,000;  801,426;    0,000;    0,000
639,600;  800,694;    0,000;    0,000
640,200;  799,960;    0,000;    0,000
640,800;  799,225;    0,000;    0,000
641,400;  798,489;    0,000;    0,000
642,000;  797,752;    0,000;    0,000
642,600;  797,014;    0,000;    0,000
643,200;  796,274;    0,000;    0,000
643,800;  795,533;    0,000;    0,000
644,400;  794,791;    0,000;    0,000
645,000;  794,048;    0,000;    0,000
645,600;  793,304;    0,000;    0,000
646,200;  792,559;    0,000;    0,000
646,800;  791,812;    0,000;    0,000
647,400;  791,065;    0,000;    0,000
648,000;  790,316;    0,000;    0,000
648,600;  789,566;    0,000;    0,000
649,200;  788,815;    0,000;    0,000
649,800;  788,064;    0,000;    0,000
650,400;  787,311;    0,000;    0,000
651,000;  786,557;    0,000;    0,000
651,600;  785,802;    0,000;    0,000
652,200;  785,046;    0,000;    0,000
652,800;  784,289;    0,000;    0,000
653,400;  783,531;    0,000;    0,000
654,000;  782,772;    0,000;    0,000
654,600;  782,013;    0,000;    0,000
655,200;  781,252;    0,000;    0,000
655,800;  780,490;    0,000;    0,000
656,400;  779,728;    0,000;    0,000
657,000;  778,964;    0,000;    0,000
657,600;  778,200;    0,000;    0,000
658,200;  777,435;    0,000;    0,000
658,800;  776,669;    0,000;    0,000
659,400;  775,902;    0,000;    0,000
660,000;  775,134;    0,000;    0,000
660,600;  774,365;    0,000;    0,000
661,200;  773,596;    0,000;    0,000
661,800;  772,826;    0,000;    0,000
662,400;  772,055;    0,000;    0,000
663,000;  771,283;    0,000;    0,000
663,600;  770,510;    0,000;    0,000
664,200;  769,737;    0,000;    0,000
664,800;  768,963;    0,000;    0,000
665,400;  768,188;    0,000;    0,000
666,000;  767,412;    0,000;    0,000
666,600;  766,636;    0,000;    0,000
667,200;  765,859;    0,000;    0,000
667,800;  765,081;    0,000;    0,000
668,400;  764,303;    0,000;    0,000
669,000;  763,524;    0,000;    0,000
669,600;  762,744;    0,000;    0,000
670,200;  761,964;    0,000;    0,000
670,800;  761,183;    0,000;    0,000
671,400;  760,401;    0,000;    0,000
672,000;  759,619;    0,000;    0,000
672,600;  758,836;    0,000;    0,000
673,200;  758,052;    0,000;    0,000
673,800;  757,268;    0,000;    0,000
674,400;  756,484;    0,000;    0,000
675,000;  755,698;    0,000;    0,000
675,600;  754,912;    0,000;    0,000
676,200;  754,126;    0,000;    0,000
676,800;  753,339;    0,000;    0,000
677,400;  752,552;    0,000;    0,000
678,000;  751,764;    0,000;    0,000
678,600;  750,975;    0,000;    0,000
679,200;  750,186;    0,000;    0,000
679,800;  749,397;    0,000;    0,000
680,400;  748,607;    0,000;    0,000
681,000;  747,816;    0,000;    0,000
681,600;  747,025;    0,000;    0,000
682,200;  746,234;    0,000;    0,000
682,800;  745,442;    0,000;    0,000
683,400;  744,650;    0,000;    0,000
684,000;  743,857;    0,000;    0,000
684,600;  743,064;    0,000;    0,000
685,200;  742,270;    0,000;    0,000
685,800;  741,476;    0,000;    0,000
686,400;  740,682;    0,000;    0,000
687,000;  739,887;    0,000;    0,000
687,600;  739,092;    0,000;    0,000
688,200;  738,297;    0,000;    0,000
688,800;  737,501;    0,000;    0,000
689,400;  736,705;    0,000;    0,000
690,000;  735,908;    0,000;    0,000
690,600;  735,111;    0,000;    0,000
691,200;  734,314;    0,000;    0,000
691,800;  733,517;    0,000;    0,000
692,400;  732,719;    0,000;    0,000
693,000;  731,921;    0,000;    0,000
693,600;  731,122;    0,000;    0,000
694,200;  730,324;    0,000;    0,000
694,800;  729,525;    0,000;    0,000
695,400;  728,725;    0,000;    0,000
696,000;  727,926;    0,000;    0,000
696,600;  727,126;    0,000;    0,000
697,200;  726,326;    0,000;    0,000
697,800;  725,526;    0,000;    0,000
698,400;  724,726;    0,000;    0,000
699,000;  723,925;    0,000;    0,000
699,600;  723,124;    0,000;    0,000
700,200;  722,323;    0,000;    0,000
700,800;  721,522;    0,000;    0,000
701,400;  720,721;    0,000;    0,000
702,000;  719,919;    0,000;    0,000
702,600;  719,117;    0,000;    0,000
703,200;  718,315;    0,000;    0,000
703,800;  717,513;    0,000;    0,000
704,400;  716,711;    0,000;    0,000
705,000;  715,909;    0,000;    0,000
705,600;  715,106;    0,000;    0,000
706,200;  714,304;    0,000;    0,000
706,800;  713,501;    0,000;    0,000
707,400;  712,698;    0,000;    0,000
708,000;  711,895;    0,000;    0,000
708,600;  711,092;    0,000;    0,000
709,200;  710,289;    0,000;    0,000
709,800;  709,486;    0,000;    0,000
710,400;  708,682;    0,000;    0,000
711,000;  707,879;    0,000;    0,000
711,600;  707,076;    0,000;    0,000
712,200;  706,272;    0,000;    0,000
712,800;  705,469;    0,000;    0,000
713,400;  704,665;    0,000;    0,000
714,000;  703,862;    0,000;    0,000
714,600;  703,058;    0,000;    0,000
715,200;  702,254;    0,000;    0,000
715,800;  701,451;    0,000;    0,000
716,400;  700,647;    0,000;    0,000
717,000;  699,844;    0,000;    0,000
717,600;  699,040;    0,000;    0,000
718,200;  698,236;    0,000;    0,000
718,800;  697,433;    0,000;    0,000
719,400;  696,629;    0,000;    0,000
720,000;  695,826;    0,000;    0,000
720,600;  695,022;    0,000;    0,000
721,200;  694,219;    0,000;    0,000
721,800;  693,415;    0,000;    0,000
722,400;  692,612;    0,000;    0,000
723,000;  691,809;    0,000;    0,000
723,600;  691,006;    0,000;    0,000
724,200;  690,203;    0,000;    0,000
724,800;  689,400;    0,000;    0,000
725,400;  688,597;    0,000;    0,000
726,000;  687,794;    0,000;    0,000
726,600;  686,991;    0,000;    0,000
727,200;  686,188;    0,000;    0,000
727,800;  685,386;    0,000;    0,000
728,400;  684,583;    0,000;    0,000
729,000;  683,781;    0,000;    0,000
729,600;  682,979;    0,000;    0,000
730,200;  682,177;    0,000;    0,000
730,800;  681,375;    0,000;    0,000
731,400;  680,574;    0,000;    0,000
732,000;  679,772;    0,000;    0,000
732,600;  678,971;    0,000;    0,000
733,200;  678,169;    0,000;    0,000
733,800;  677,368;    0,000;    0,000
734,400;  676,567;    0,000;    0,000
735,000;  675,767;    0,000;    0,000
735,600;  674,966;    0,000;    0,000
736,200;  674,166;    0,000;    0,000
736,800;  673,366;    0,000;    0,000
737,400;  672,566;    0,000;    0,000
738,000;  671,766;    0,000;    0,000
738,600;  670,967;    0,000;    0,000
739,200;  670,167;    0,000;    0,000
739,800;  669,368;    0,000;    0,000
740,400;  668,569;    0,000;    0,000
741,000;  667,771;    0,000;    0,000
741,600;  666,972;    0,000;    0,000
742,200;  666,174;    0,000;    0,000
742,800;  665,376;    0,000;    0,000
743,400;  664,579;    0,000;    0,000
744,000;  663,782;    0,000;    0,000
744,600;  662,984;    0,000;    0,000
745,200;  662,188;    0,000;    0,000
745,800;  661,391;    0,000;    0,000
746,400;  660,595;    0,000;    0,000
747,000;  659,799;    0,000;    0,000
747,600;  659,003;    0,000;    0,000
748,200;  658,208;    0,000;    0,000
748,800;  657,413;    0,000;    0,000
749,400;  656,618;    0,000;    0,000
750,000;  655,823;    0,000;    0,000
750,600;  655,029;    0,000;    0,000
751,200;  654,235;    0,000;    0,000
751,800;  653,442;    0,000;    0,000
752,400;  652,648;    0,000;    0,000
753,000;  651,856;    0,000;    0,000
753,600;  651,063;    0,000;    0,000
754,200;  650,271;    0,000;    0,000
754,800;  649,479;    0,000;    0,000
755,400;  648,687;    0,000;    0,000
756,000;  647,896;    0,000;    0,000
756,600;  647,105;    0,000;    0,000
757,200;  646,315;    0,000;    0,000
757,800;  645,525;    0,000;    0,000
758,400;  644,735;    0,000;    0,000
759,000;  643,946;    0,000;    0,000
759,600;  643,157;    0,000;    0,000
760,200;  642,368;    0,000;    0,000
760,800;  641,580;    0,000;    0,000
761,400;  640,792;    0,000;    0,000
762,000;  640,004;    0,000;    0,000
762,600;  639,217;    0,000;    0,000
763,200;  638,431;    0,000;    0,000
763,800;  637,644;    0,000;    0,000
764,400;  636,858;    0,000;    0,000
765,000;  636,073;    0,000;    0,000
765,600;  635,288;    0,000;    0,000
766,200;  634,503;    0,000;    0,000
766,800;  633,719;    0,000;    0,000
767,400;  632,935;    0,000;    0,000
768,000;  632,152;    0,000;    0,000
768,600;  631,369;    0,000;    0,000
769,200;  630,587;    0,000;    0,000
769,800;  629,805;    0,000;    0,000
770,400;  629,023;    0,000;    0,000
771,000;  628,242;    0,000;    0,000
771,600;  627,461;    0,000;    0,000
772,200;  626,681;    0,000;    0,000
772,800;  625,901;    0,000;    0,000
773,400;  625,122;    0,000;    0,000
774,000;  624,343;    0,000;    0,000
774,600;  623,565;    0,000;    0,000
775,200;  622,787;    0,000;    0,000
775,800;  622,009;    0,000;    0,000
776,400;  621,232;    0,000;    0,000
777,000;  620,456;    0,000;    0,000
777,600;  619,680;    0,000;    0,000
778,200;  618,904;    0,000;    0,000
778,800;  618,129;    0,000;    0,000
779,400;  617,355;    0,000;    0,000
780,000;  616,581;    0,000;    0,000
780,600;  615,807;    0,000;    0,000
781,200;  615,034;    0,000;    0,000
781,800;  614,262;    0,000;    0,000
782,400;  613,490;    0,000;    0,000
783,000;  612,718;    0,000;    0,000
783,600;  611,947;    0,000;    0,000
784,200;  611,177;    0,000;    0,000
784,800;  610,407;    0,000;    0,000
785,400;  609,637;    0,000;    0,000
786,000;  608,868;    0,000;    0,000
786,600;  608,100;    0,000;    0,000
787,200;  607,332;    0,000;    0,000
787,800;  606,565;    0,000;    0,000
788,400;  605,798;    0,000;    0,000
789,000;  605,032;    0,000;    0,000
789,600;  604,266;    0,000;    0,000
790,200;  603,501;    0,000;    0,000
790,800;  602,736;    0,000;    0,000
791,400;  601,972;    0,000;    0,000
792,000;  601,209;    0,000;    0,000
792,600;  600,446;    0,000;    0,000
793,200;  599,684;    0,000;    0,000
793,800;  598,922;    0,000;    0,000
794,400;  598,161;    0,000;    0,000
795,000;  597,400;    0,000;    0,000
795,600;  596,640;    0,000;    0,000
796,200;  595,880;    0,000;    0,000
796,800;  595,121;    0,000;    0,000
797,400;  594,363;    0,000;    0,000
798,000;  593,605;    0,000;    0,000
798,600;  592,848;    0,000;    0,000
799,200;  592,092;    0,000;    0,000
799,800;  591,336;    0,000;    0,000
800,400;  590,580;    0,000;    0,000
801,000;  589,825;    0,000;    0,000
801,600;  589,071;    0,000;    0,000
802,200;  588,317;    0,000;    0,000
802,800;  587,564;    0,000;    0,000
803,400;  586,812;    0,000;    0,000
804,000;  586,060;    0,000;    0,000
804,600;  585,309;    0,000;    0,000
805,200;  584,558;    0,000;    0,000
805,800;  583,808;    0,000;    0,000
806,400;  583,059;    0,000;    0,000
807,000;  582,310;    0,000;    0,000
807,600;  581,562;    0,000;    0,000
808,200;  580,814;    0,000;    0,000
808,800;  580,067;    0,000;    0,000
809,400;  579,321;    0,000;    0,000
810,000;  578,575;    0,000;    0,000
810,600;  577,830;    0,000;    0,000
811,200;  577,086;    0,000;    0,000
811,800;  576,342;    0,000;    0,000
812,400;  575,599;    0,000;    0,000
813,000;  574,856;    0,000;    0,000
813,600;  574,114;    0,000;    0,000
814,200;  573,373;    0,000;    0,000
814,800;  572,632;    0,000;    0,000
815,400;  571,892;    0,000;    0,000
816,000;  571,153;    0,000;    0,000
816,600;  570,414;    0,000;    0,000
817,200;  569,676;    0,000;    0,000
817,800;  568,939;    0,000;    0,000
818,400;  568,202;    0,000;    0,000
819,000;  567,466;    0,000;    0,000
819,600;  566,731;    0,000;    0,000
820,200;  565,996;    0,000;    0,000
820,800;  565,262;    0,000;    0,000
821,400;  564,528;    0,000;    0,000
822,000;  563,795;    0,000;    0,000
822,600;  563,063;    0,000;    0,000
823,200;  562,332;    0,000;    0,000
823,800;  561,601;    0,000;    0,000
824,400;  560,871;    0,000;    0,000
825,000;  560,141;    0,000;    0,000
825,600;  559,413;    0,000;    0,000
826,200;  558,685;    0,000;    0,000
826,800;  557,957;    0,000;    0,000
827,400;  557,230;    0,000;    0,000
828,000;  556,504;    0,000;    0,000
828,600;  555,779;    0,000;    0,000
829,200;  555,054;    0,000;    0,000
829,800;  554,330;    0,000;    0,000
830,400;  553,607;    0,000;    0,000
831,000;  552,884;    0,000;    0,000
831,600;  552,162;    0,000;    0,000
832,200;  551,441;    0,000;    0,000
832,800;  550,720;    0,000;    0,000
833,400;  550,000;    0,000;    0,000
834,000;  549,281;    0,000;    0,000
834,600;  548,562;    0,000;    0,000
835,200;  547,844;    0,000;    0,000
835,800;  547,127;    0,000;    0,000
836,400;  546,411;    0,000;    0,000
837,000;  545,695;    0,000;    0,000
837,600;  544,980;    0,000;    0,000
838,200;  544,266;    0,000;    0,000
838,800;  543,552;    0,000;    0,000
839,400;  542,839;    0,000;    0,000
840,000;  542,127;    0,000;    0,000
840,600;  541,415;    0,000;    0,000
841,200;  540,704;    0,000;    0,000
841,800;  539,994;    0,000;    0,000
842,400;  539,285;    0,000;    0,000
843,000;  538,576;    0,000;    0,000
843,600;  537,868;    0,000;    0,000
844,200;  537,161;    0,000;    0,000
844,800;  536,454;    0,000;    0,000
845,400;  535,749;    0,000;    0,000
846,000;  535,043;    0,000;    0,000
846,600;  534,339;    0,000;    0,000
847,200;  533,635;    0,000;    0,000
847,800;  532,932;    0,000;    0,000
848,400;  532,230;    0,000;    0,000
849,000;  531,528;    0,000;    0,000
849,600;  530,828;    0,000;    0,000
850,200;  530,128;    0,000;    0,000
850,800;  529,428;    0,000;    0,000
851,400;  528,730;    0,000;    0,000
852,000;  528,032;    0,000;    0,000
852,600;  527,334;    0,000;    0,000
853,200;  526,638;    0,000;    0,000
853,800;  525,942;    0,000;    0,000
854,400;  525,247;    0,000;    0,000
855,000;  524,553;    0,000;    0,000
855,600;  523,859;    0,000;    0,000
856,200;  523,167;    0,000;    0,000
856,800;  522,474;    0,000;    0,000
857,400;  521,783;    0,000;    0,000
858,000;  521,093;    0,000;    0,000
858,600;  520,403;    0,000;    0,000
859,200;  519,714;    0,000;    0,000
859,800;  519,025;    0,000;    0,000
860,400;  518,337;    0,000;    0,000
861,000;  517,650;    0,000;    0,000
861,600;  516,964;    0,000;    0,000
862,200;  516,279;    0,000;    0,000
862,800;  515,594;    0,000;    0,000
863,400;  514,910;    0,000;    0,000
864,000;  514,227;    0,000;    0,000
864,600;  513,544;    0,000;    0,000
865,200;  512,863;    0,000;    0,000
865,800;  512,182;    0,000;    0,000
866,400;  511,501;    0,000;    0,000
867,000;  510,822;    0,000;    0,000
867,600;  510,143;    0,000;    0,000
868,200;  509,465;    0,000;    0,000
868,800;  508,788;    0,000;    0,000
869,400;  508,111;    0,000;    0,000
870,000;  507,436;    0,000;    0,000
870,600;  506,761;    0,000;    0,000
871,200;  506,086;    0,000;    0,000
871,800;  505,413;    0,000;    0,000
872,400;  504,740;    0,000;    0,000
873,000;  504,068;    0,000;    0,000
873,600;  503,397;    0,000;    0,000
874,200;  502,726;    0,000;    0,000
874,800;  502,056;    0,000;    0,000
875,400;  501,387;    0,000;    0,000
876,000;  500,719;    0,000;    0,000
876,600;  500,052;    0,000;    0,000
877,200;  499,385;    0,000;    0,000
877,800;  498,719;    0,000;    0,000
878,400;  498,054;    0,000;    0,000
879,000;  497,389;    0,000;    0,000
879,600;  496,725;    0,000;    0,000
880,200;  496,062;    0,000;    0,000
880,800;  495,400;    0,000;    0,000
881,400;  494,739;    0,000;    0,000
882,000;  494,078;    0,000;    0,000
882,600;  493,418;    0,000;    0,000
883,200;  492,759;    0,000;    0,000
883,800;  492,100;    0,000;    0,000
884,400;  491,443;    0,000;    0,000
885,000;  490,786;    0,000;    0,000
885,600;  490,130;    0,000;    0,000
886,200;  489,474;    0,000;    0,000
886,800;  488,820;    0,000;    0,000
887,400;  488,166;    0,000;    0,000
888,000;  487,513;    0,000;    0,000
888,600;  486,860;    0,000;    0,000
889,200;  486,209;    0,000;    0,000
889,800;  485,558;    0,000;    0,000
890,400;  484,908;    0,000;    0,000
891,000;  484,259;    0,000;    0,000
891,600;  483,610;    0,000;    0,000
892,200;  482,962;    0,000;    0,000
892,800;  482,315;    0,000;    0,000
893,400;  481,669;    0,000;    0,000
894,000;  481,024;    0,000;    0,000
894,600;  480,379;    0,000;    0,000
895,200;  479,735;    0,000;    0,000
895,800;  479,092;    0,000;    0,000
896,400;  478,449;    0,000;    0,000
897,000;  477,808;    0,000;    0,000
897,600;  477,167;    0,000;    0,000
898,200;  476,527;    0,000;    0,000
898,800;  475,887;    0,000;    0,000
899,400;  475,249;    0,000;    0,000
900,000;  474,611;    0,000;    0,000
900,600;  473,974;    0,000;    0,000
901,200;  473,337;    0,000;    0,000
901,800;  472,702;    0,000;    0,000
902,400;  472,067;    0,000;    0,000
903,000;  471,433;    0,000;    0,000
903,600;  470,800;    0,000;    0,000
904,200;  470,167;    0,000;    0,000
904,800;  469,536;    0,000;    0,000
905,400;  468,905;    0,000;    0,000
906,000;  468,275;    0,000;    0,000
906,600;  467,645;    0,000;    0,000
907,200;  467,016;    0,000;    0,000
907,800;  466,389;    0,000;    0,000
908,400;  465,761;    0,000;    0,000
909,000;  465,135;    0,000;    0,000
909,600;  464,510;    0,000;    0,000
910,200;  463,885;    0,000;    0,000
910,800;  463,261;    0,000;    0,000
911,400;  462,637;    0,000;    0,000
912,000;  462,015;    0,000;    0,000
912,600;  461,393;    0,000;    0,000
913,200;  460,772;    0,000;    0,000
913,800;  460,152;    0,000;    0,000
914,400;  459,532;    0,000;    0,000
915,000;  458,914;    0,000;    0,000
915,600;  458,296;    0,000;    0,000
916,200;  457,679;    0,000;    0,000
916,800;  457,062;    0,000;    0,000
917,400;  456,447;    0,000;    0,000
918,000;  455,832;    0,000;    0,000
918,600;  455,218;    0,000;    0,000
919,200;  454,604;    0,000;    0,000
919,800;  453,992;    0,000;    0,000
920,400;  453,380;    0,000;    0,000
921,000;  452,769;    0,000;    0,000
921,600;  452,159;    0,000;    0,000
922,200;  451,549;    0,000;    0,000
922,800;  450,940;    0,000;    0,000
923,400;  450,332;    0,000;    0,000
924,000;  449,725;    0,000;    0,000
924,600;  449,119;    0,000;    0,000
925,200;  448,513;    0,000;    0,000
925,800;  447,908;    0,000;    0,000
926,400;  447,304;    0,000;    0,000
927,000;  446,701;    0,000;    0,000
927,600;  446,098;    0,000;    0,000
928,200;  445,496;    0,000;    0,000
928,800;  444,895;    0,000;    0,000
929,400;  444,295;    0,000;    0,000
930,000;  443,695;    0,000;    0,000
930,600;  443,096;    0,000;    0,000
931,200;  442,498;    0,000;    0,000
931,800;  441,901;    0,000;    0,000
932,400;  441,304;    0,000;    0,000
933,000;  440,709;    0,000;    0,000
933,600;  440,114;    0,000;    0,000
934,200;  439,519;    0,000;    0,000
934,800;  438,926;    0,000;    0,000
935,400;  438,333;    0,000;    0,000
936,000;  437,741;    0,000;    0,000
936,600;  437,150;    0,000;    0,000
937,200;  436,560;    0,000;    0,000
937,800;  435,970;    0,000;    0,000
938,400;  435,381;    0,000;    0,000
939,000;  434,793;    0,000;    0,000
939,600;  434,205;    0,000;    0,000
940,200;  433,619;    0,000;    0,000
940,800;  433,033;    0,000;    0,000
941,400;  432,448;    0,000;    0,000
942,000;  431,863;    0,000;    0,000
942,600;  431,280;    0,000;    0,000
943,200;  430,697;    0,000;    0,000
943,800;  430,115;    0,000;    0,000
944,400;  429,533;    0,000;    0,000
945,000;  428,953;    0,000;    0,000
945,600;  428,373;    0,000;    0,000
946,200;  427,794;    0,000;    0,000
946,800;  427,215;    0,000;    0,000
947,400;  426,638;    0,000;    0,000
948,000;  426,061;    0,000;    0,000
948,600;  425,485;    0,000;    0,000
949,200;  424,910;    0,000;    0,000
949,800;  424,335;    0,000;    0,000
950,400;  423,761;    0,000;    0,000
951,000;  423,188;    0,000;    0,000
951,600;  422,616;    0,000;    0,000
952,200;  422,044;    0,000;    0,000
952,800;  421,474;    0,000;    0,000
953,400;  420,904;    0,000;    0,000
954,000;  420,334;    0,000;    0,000
954,600;  419,766;    0,000;    0,000
955,200;  419,198;    0,000;    0,000
955,800;  418,631;    0,000;    0,000
956,400;  418,065;    0,000;    0,000
957,000;  417,499;    0,000;    0,000
957,600;  416,934;    0,000;    0,000
958,200;  416,370;    0,000;    0,000
958,800;  415,807;    0,000;    0,000
959,400;  415,244;    0,000;    0,000
960,000;  414,682;    0,000;    0,000
960,600;  414,121;    0,000;    0,000
961,200;  413,561;    0,000;    0,000
961,800;  413,001;    0,000;    0,000
962,400;  412,443;    0,000;    0,000
963,000;  411,884;    0,000;    0,000
963,600;  411,327;    0,000;    0,000
964,200;  410,771;    0,000;    0,000
964,800;  410,215;    0,000;    0,000
965,400;  409,660;    0,000;    0,000
966,000;  409,105;    0,000;    0,000
966,600;  408,552;    0,000;    0,000
967,200;  407,999;    0,000;    0,000
967,800;  407,446;    0,000;    0,000
968,400;  406,895;    0,000;    0,000
969,000;  406,344;    0,000;    0,000
969,600;  405,794;    0,000;    0,000
970,200;  405,245;    0,000;    0,000
970,800;  404,697;    0,000;    0,000
971,400;  404,149;    0,000;    0,000
972,000;  403,602;    0,000;    0,000
972,600;  403,056;    0,000;    0,000
973,200;  402,510;    0,000;    0,000
973,800;  401,965;    0,000;    0,000
974,400;  401,421;    0,000;    0,000
975,000;  400,878;    0,000;    0,000
975,600;  400,336;    0,000;    0,000
976,200;  399,794;    0,000;    0,000
976,800;  399,253;    0,000;    0,000
977,400;  398,712;    0,000;    0,000
978,000;  398,173;    0,000;    0,000
978,600;  397,634;    0,000;    0,000
979,200;  397,095;    0,000;    0,000
979,800;  396,558;    0,000;    0,000
980,400;  396,021;    0,000;    0,000
981,000;  395,485;    0,000;    0,000
981,600;  394,950;    0,000;    0,000
982,200;  394,415;    0,000;    0,000
982,800;  393,882;    0,000;    0,000
983,400;  393,349;    0,000;    0,000
984,000;  392,816;    0,000;    0,000
984,600;  392,285;    0,000;    0,000
985,200;  391,754;    0,000;    0,000
985,800;  391,223;    0,000;    0,000
986,400;  390,694;    0,000;    0,000
987,000;  390,165;    0,000;    0,000
987,600;  389,637;    0,000;    0,000
988,200;  389,110;    0,000;    0,000
988,800;  388,583;    0,000;    0,000
989,400;  388,058;    0,000;    0,000
990,000;  387,532;    0,000;    0,000
990,600;  387,008;    0,000;    0,000
991,200;  386,484;    0,000;    0,000
991,800;  385,961;    0,000;    0,000
992,400;  385,439;    0,000;    0,000
993,000;  384,918;    0,000;    0,000
993,600;  384,397;    0,000;    0,000
994,200;  383,877;    0,000;    0,000
994,800;  383,357;    0,000;    0,000
995,400;  382,839;    0,000;    0,000
996,000;  382,321;    0,000;    0,000
996,600;  381,803;    0,000;    0,000
997,200;  381,287;    0,000;    0,000
997,800;  380,771;    0,000;    0,000
998,400;  380,256;    0,000;    0,000
999,000;  379,742;    0,000;    0,000
999,600;  379,228;    0,000;    0,000
1000,200;  378,715;    0,000;    0,000
1000,800;  378,203;    0,000;    0,000
1001,400;  377,691;    0,000;    0,000
1002,000;  377,180;    0,000;    0,000
1002,600;  376,670;    0,000;    0,000
1003,200;  376,161;    0,000;    0,000
1003,800;  375,652;    0,000;    0,000
1004,400;  375,144;    0,000;    0,000
1005,000;  374,637;    0,000;    0,000
1005,600;  374,130;    0,000;    0,000
1006,200;  373,624;    0,000;    0,000
1006,800;  373,119;    0,000;    0,000
1007,400;  372,614;    0,000;    0,000
1008,000;  372,111;    0,000;    0,000
1008,600;  371,608;    0,000;    0,000
1009,200;  371,105;    0,000;    0,000
1009,800;  370,603;    0,000;    0,000
1010,400;  370,102;    0,000;    0,000
1011,000;  369,602;    0,000;    0,000
1011,600;  369,103;    0,000;    0,000
1012,200;  368,604;    0,000;    0,000
1012,800;  368,105;    0,000;    0,000
1013,400;  367,608;    0,000;    0,000
1014,000;  367,111;    0,000;    0,000
1014,600;  366,615;    0,000;    0,000
1015,200;  366,120;    0,000;    0,000
1015,800;  365,625;    0,000;    0,000
1016,400;  365,131;    0,000;    0,000
1017,000;  364,638;    0,000;    0,000
1017,600;  364,145;    0,000;    0,000
1018,200;  363,653;    0,000;    0,000
1018,800;  363,162;    0,000;    0,000
1019,400;  362,671;    0,000;    0,000
1020,000;  362,181;    0,000;    0,000
1020,600;  361,692;    0,000;    0,000
1021,200;  361,203;    0,000;    0,000
1021,800;  360,716;    0,000;    0,000
1022,400;  360,228;    0,000;    0,000
1023,000;  359,742;    0,000;    0,000
1023,600;  359,256;    0,000;    0,000
1024,200;  358,771;    0,000;    0,000
1024,800;  358,287;    0,000;    0,000
1025,400;  357,803;    0,000;    0,000
1026,000;  357,320;    0,000;    0,000
1026,600;  356,838;    0,000;    0,000
1027,200;  356,356;    0,000;    0,000
1027,800;  355,875;    0,000;    0,000
1028,400;  355,395;    0,000;    0,000
1029,000;  354,915;    0,000;    0,000
1029,600;  354,436;    0,000;    0,000
1030,200;  353,958;    0,000;    0,000
1030,800;  353,480;    0,000;    0,000
1031,400;  353,003;    0,000;    0,000
1032,000;  352,527;    0,000;    0,000
1032,600;  352,051;    0,000;    0,000
1033,200;  351,576;    0,000;    0,000
1033,800;  351,102;    0,000;    0,000
1034,400;  350,629;    0,000;    0,000
1035,000;  350,156;    0,000;    0,000
1035,600;  349,684;    0,000;    0,000
1036,200;  349,212;    0,000;    0,000
1036,800;  348,741;    0,000;    0,000
1037,400;  348,271;    0,000;    0,000
1038,000;  347,801;    0,000;    0,000
1038,600;  347,332;    0,000;    0,000
1039,200;  346,864;    0,000;    0,000
1039,800;  346,397;    0,000;    0,000
1040,400;  345,930;    0,000;    0,000
1041,000;  345,464;    0,000;    0,000
1041,600;  344,998;    0,000;    0,000
1042,200;  344,533;    0,000;    0,000
1042,800;  344,069;    0,000;    0,000
1043,400;  343,605;    0,000;    0,000
1044,000;  343,142;    0,000;    0,000
1044,600;  342,680;    0,000;    0,000
1045,200;  342,218;    0,000;    0,000
1045,800;  341,758;    0,000;    0,000
1046,400;  341,297;    0,000;    0,000
1047,000;  340,838;    0,000;    0,000
1047,600;  340,379;    0,000;    0,000
